t	rcthr	rcpit	gyropit	intpit	stabpit	pitout	rcroll	gyroroll	introll	stabroll	rollout	rcyaw	gyroyaw	intyaw	stabyaw	yawout	FR	FL	BR	BL
123	0	0	0.000000	-1.380101	0.000000	0	0	-0.000000	-5.405829	0.000000	0	0.000000	-0.030488	0.890211	0.000000	0	1000	1000	1000	1000
124	0	0	-0.030488	-1.379837	0.000000	0	0	-0.000000	-5.398926	0.000000	0	0.000000	-0.030488	0.897296	0.000000	0	1000	1000	1000	1000
125	0	0	-0.030488	-1.379574	0.000000	0	0	-0.000000	-5.392021	0.000000	0	0.000000	-0.030488	0.904380	0.000000	0	1000	1000	1000	1000
126	0	0	-0.030488	-1.379244	0.000000	0	0	-0.000000	-5.392104	0.000000	0	0.000000	-0.030488	0.911367	0.000000	0	1000	1000	1000	1000
127	0	0	-0.030488	-1.378983	0.000000	0	0	-0.000000	-5.385200	0.000000	0	0.000000	-0.030488	0.918452	0.000000	0	1000	1000	1000	1000
128	0	0	-0.030488	-1.378653	0.000000	0	0	-0.000000	-5.385282	0.000000	0	0.000000	-0.030488	0.925439	0.000000	0	1000	1000	1000	1000
129	0	0	-0.030488	-1.377994	0.000000	0	0	-0.000000	-5.385445	0.000000	0	0.000000	-0.030488	0.939413	0.000000	0	1000	1000	1000	1000
130	0	0	-0.030488	-1.377735	0.000000	0	0	-0.000000	-5.378541	0.000000	0	0.000000	-0.030488	0.946498	0.000000	0	1000	1000	1000	1000
131	0	0	0.000000	-1.377476	0.000000	0	0	-0.000000	-5.371636	0.000000	0	0.000000	-0.030488	0.953584	0.000000	0	1000	1000	1000	1000
132	0	0	-0.030488	-1.377218	0.000000	0	0	-0.000000	-5.364732	0.000000	0	0.000000	-0.030488	0.960669	0.000000	0	1000	1000	1000	1000
133	0	0	-0.030488	-1.376890	0.000000	0	0	-0.000000	-5.364814	0.000000	0	0.000000	-0.030488	0.967656	0.000000	0	1000	1000	1000	1000
134	0	0	-0.030488	-1.376633	0.000000	0	0	-0.000000	-5.357910	0.000000	0	0.000000	-0.030488	0.974742	0.000000	0	1000	1000	1000	1000
135	0	0	-0.030488	-1.376305	0.000000	0	0	-0.000000	-5.357991	0.000000	0	0.000000	-0.030488	0.981729	0.000000	0	1000	1000	1000	1000
136	0	0	-0.030488	-1.375978	0.000000	0	0	-0.000000	-5.358073	0.000000	0	0.000000	-0.030488	0.988716	0.000000	0	1000	1000	1000	1000
137	0	0	-0.030488	-1.375723	0.000000	0	0	-0.000000	-5.351168	0.000000	0	0.000000	-0.030488	0.995802	0.000000	0	1000	1000	1000	1000
138	0	0	-0.030488	-1.375395	0.000000	0	0	-0.000000	-5.351250	0.000000	0	1.000000	-0.030488	1.002789	0.000000	0	1000	1000	1000	1000
